Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Masterwork Type,Masterwork Tier,Owner,Locked,Equipped,Year,Season,Event,DTR Rating,# of Reviews,Mobility,Recovery,Resilience,Intellect,Discipline,Strength,Total,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5
Young Ahamkara's Spine,475652357,"""6917529118221970863""",,Exotic,Gauntlets,,Hunter,950,Solar Energy Capacity,3,Hunter(968),true,false,1,1,,N/A,N/A,9,15,8,9,22,12,75,,Discipline Mod*,Wish-Dragon Teeth*,Upgrade Armor*,,,
Iron Will Sleeves,2547799775,"""6917529115175572651""",,Legendary,Gauntlets,ironbanner,Hunter,950,Arc Energy Capacity,4,Hunter(968),true,false,3,8,,N/A,N/A,2,29,10,9,10,9,69,Unique,Recovery Mod*,Gambit Celadon*,Upgrade Armor*,,,
Red Moon Phantom Grips,2518901664,"""6917529120694633046""",,Legendary,Gauntlets,,Hunter,951,Solar Energy Capacity,4,Hunter(968),false,false,2,4,,N/A,N/A,12,7,7,12,2,12,52,,Paragon Mod*,Upgrade Armor*,Chthonic Grips*,,,
Raiden Flux,2766109872,"""6917529114983105715""",,Exotic,Chest Armor,,Hunter,950,Arc Energy Capacity,2,Hunter(968),false,false,1,1,,N/A,N/A,13,8,9,19,8,2,59,,Synapse Junctions*,Upgrade Armor*,,,,
Prodigal Vest,3434158555,"""6917529112664500919""",,Legendary,Chest Armor,,Hunter,948,Void Energy Capacity,7,Hunter(968),true,false,2,4,,N/A,N/A,6,29,2,12,6,8,63,Recov,Recovery Mod*,Grenade Launcher Reserves*,Upgrade Armor*,,,
The Took Offense,3469164235,"""6917529115163506345""",junk,Legendary,Chest Armor,,Hunter,951,Void Energy Capacity,3,Hunter(968),true,false,1,1,,N/A,N/A,12,2,11,13,8,6,52,,Upgrade Armor*,,,,,
Gwisin Vest,1474735276,"""6917529117097046654""",,Exotic,Chest Armor,,Hunter,930,Solar Energy Capacity,7,Hunter(968),false,false,2,4,,N/A,N/A,12,16,7,12,6,6,59,Collections,Recovery Mod*,Rocket Launcher Reserves*,Roving Assassin*,Upgrade Armor*,Eerie Breeze*,
Iron Will Vest,1058936857,"""6917529115986938266""",,Legendary,Chest Armor,ironbanner,Hunter,949,Void Energy Capacity,7,Hunter(968),true,false,3,8,,N/A,N/A,8,14,6,2,20,7,57,Discipline + recovery,Paragon Mod*,Grenade Launcher Reserves*,Polished Sea Stone*,Upgrade Armor*,,
Iron Will Vest,1058936857,"""6917529115175573385""",,Legendary,Chest Armor,ironbanner,Hunter,950,Arc Energy Capacity,8,Hunter(968),true,false,3,8,,N/A,N/A,10,9,10,9,2,30,70,Strength,Strength Mod*,Unflinching Rifle Aim*,Warbrick*,Upgrade Armor*,,
Dreambane Vest,883769696,"""6917529117091300103""",,Legendary,Chest Armor,moon,Hunter,950,Arc Energy Capacity,5,Hunter(968),true,false,3,8,,N/A,N/A,12,7,6,14,2,12,53,Unique,Paragon Mod*,Nightmare Banisher*,Upgrade Armor*,,,
Iron Will Boots,1469050017,"""6917529115282706265""",,Legendary,Leg Armor,ironbanner,Hunter,951,Solar Energy Capacity,7,Hunter(968),true,false,3,8,,N/A,N/A,13,18,2,11,14,2,60,Recovery + intellect,Paragon Mod*,Traction*,Polished Sea Stone*,Upgrade Armor*,,
St0mp-EE5,193869520,"""6917529103009810072""",,Exotic,Leg Armor,,Hunter,950,Void Energy Capacity,8,Hunter(968),false,false,1,1,,N/A,N/A,19,22,2,6,9,13,71,,Recovery Mod*,Traction*,Scout Rifle Dexterity*,Hydraulic Boosters*,Gambit Emerald*,Upgrade Armor*
Lucky Pants,193869522,"""6917529122285380805""",,Exotic,Leg Armor,,Hunter,948,Void Energy Capacity,7,Hunter(968),false,false,1,1,,N/A,N/A,12,20,7,6,12,6,63,,Recovery Mod*,Traction*,Illegally Modded Holster*,Upgrade Armor*,,
Orpheus Rig,193869523,"""6917529111301739088""",,Exotic,Leg Armor,,Hunter,950,Void Energy Capacity,7,Hunter(968),true,false,1,1,,N/A,N/A,9,15,11,2,10,19,66,,Paragon Mod*,Traction*,Uncanny Arrows*,Upgrade Armor*,,
Dreambane Strides,377813570,"""6917529103015651238""",,Legendary,Leg Armor,moon,Hunter,860,Solar Energy Capacity,6,Hunter(968),true,false,3,8,,N/A,N/A,6,6,12,22,2,2,50,Unique,Paragon Mod*,Enhanced Nightmare Breaker*,Upgrade Armor*,,,
Strides of Ascendancy,2054979724,"""6917529112596431138""",,Legendary,Leg Armor,garden,Hunter,948,Solar Energy Capacity,4,Hunter(968),true,false,3,8,,N/A,N/A,14,8,7,15,6,12,62,High stats,Paragon Mod*,Upgrade Armor*,,,,
Iron Will Boots,1469050017,"""6917529116564584181""",,Legendary,Leg Armor,ironbanner,Hunter,950,Solar Energy Capacity,3,Hunter(968),true,false,3,8,,N/A,N/A,7,15,10,10,18,2,62,Discipline + recovery,Enhanced Relay Defender*,Iron Mossbone*,Upgrade Armor*,Chthonic Strides*,,
Cloak of Temptation,3549177695,"""6917529112642397251""",,Legendary,Hunter Cloak,garden,Hunter,951,Void Energy Capacity,2,Hunter(968),false,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Iron Will Cloak,2414679508,"""6917529115139711943""",,Legendary,Hunter Cloak,ironbanner,Hunter,950,Arc Energy Capacity,3,Hunter(968),true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,Unique,Enhanced Resistant Tether*,Iron Mossbone*,Upgrade Armor*,,,
Binary Phoenix Cloak,1658896287,"""6917529110357406027""",,Legendary,Hunter Cloak,,Hunter,950,Void Energy Capacity,8,Hunter(968),true,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Oppressive Darkness*,Upgrade Armor*,,,,
Binary Phoenix Cloak,1658896287,"""6917529111341868606""",,Legendary,Hunter Cloak,,Hunter,950,Solar Energy Capacity,3,Hunter(968),false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Enhanced Relay Defender*,Upgrade Armor*,,,,
Tangled Web Cloak,4074193483,"""6917529120875599548""",,Legendary,Hunter Cloak,,Hunter,951,Solar Energy Capacity,5,Hunter(968),false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Paragon Mod*,Vanguard Veteran*,Upgrade Armor*,Chthonic Cloak*,,
Cloak of the Great Hunt,1646520469,"""6917529123107286737""",,Legendary,Hunter Cloak,,Hunter,950,Solar Energy Capacity,4,Hunter(968),true,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Dreambane Cloak,193805725,"""6917529102974288829""",,Legendary,Hunter Cloak,moon,Hunter,950,Void Energy Capacity,7,Hunter(968),true,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,Unique,Oppressive Darkness*,Dreambane Mod*,Upgrade Armor*,,,
Shadow Specter,4230626646,"""6917529124113651198""",,Rare,Leg Armor,,Hunter,950,Arc Energy Capacity,5,Hunter(968),false,false,2,4,,N/A,N/A,12,13,2,2,16,6,51,,Upgrade Armor*,,,,,
Knucklehead Radar,1321354572,"""6917529122285374281""",,Exotic,Helmet,,Hunter,950,Solar Energy Capacity,8,Hunter(968),true,true,1,1,,N/A,N/A,18,7,13,20,7,2,67,,Mobility Mod*,Precision Weapon Targeting*,Upgraded Sensor Pack*,Fright Night*,Upgrade Armor*,
Iron Will Sleeves,2547799775,"""6917529115986936935""",,Legendary,Gauntlets,ironbanner,Hunter,949,Arc Energy Capacity,5,Hunter(968),true,true,3,8,,N/A,N/A,15,22,2,13,6,6,64,,Recovery Mod*,Enhanced Hand Cannon Loader*,Fright Night*,Upgrade Armor*,Dragonfly Regalia Grasps*,
Dreambane Vest,883769696,"""6917529120825007072""",,Legendary,Chest Armor,moon,Hunter,952,Arc Energy Capacity,10,Hunter(968),true,true,3,8,,N/A,N/A,4,29,10,9,4,20,76,,Recovery Mod*,Unflinching Light Arms Aim*,Fright Night*,Upgrade Armor*,Dragonfly Regalia Vest*,
Tangled Web Strides,2092750352,"""6917529121391767802""",,Legendary,Leg Armor,,Hunter,951,Solar Energy Capacity,7,Hunter(968),true,true,2,4,,N/A,N/A,7,34,2,7,2,21,73,,Recovery Mod*,Traction*,Fright Night*,Upgrade Armor*,Dragonfly Regalia Strides*,
Ancient Apocalypse Cloak,2506514251,"""6917529110451116920""",,Legendary,Hunter Cloak,,Hunter,950,Arc Energy Capacity,10,Hunter(968),true,true,2,4,,N/A,N/A,2,12,2,2,2,2,22,,Recovery Mod*,Pump Action*,Outreach*,Polished Sea Stone*,Upgrade Armor*,Phenotype Plasticity Cloak*
Nezarec's Sin,3381022971,"""6917529119801605230""",,Exotic,Helmet,,Warlock,950,Void Energy Capacity,1,Warlock(967),false,false,1,1,,N/A,N/A,10,7,7,6,6,10,46,,Void Resistance*,Abyssal Extractors*,Upgrade Armor*,,,
Prodigal Hood,2734010957,"""6917529116447541297""",,Legendary,Helmet,,Warlock,950,Solar Energy Capacity,3,Warlock(967),false,false,2,4,,N/A,N/A,17,2,7,7,2,17,52,,Upgrade Armor*,,,,,
Prodigal Hood,2734010957,"""6917529119852773790""",,Legendary,Helmet,,Warlock,949,Solar Energy Capacity,2,Warlock(967),true,false,2,4,,N/A,N/A,2,22,2,10,2,14,52,,Upgrade Armor*,,,,,
Atonement Tau,3524846593,"""6917529115288844756""",,Rare,Helmet,,Warlock,948,Arc Energy Capacity,8,Warlock(967),true,false,2,4,,N/A,N/A,2,22,12,6,16,2,60,,Resilience Mod*,Precision Weapon Targeting*,Echoes of Io*,Upgrade Armor*,,
Dreambane Hood,1528483180,"""6917529121921965281""",,Legendary,Helmet,moon,Warlock,951,Arc Energy Capacity,10,Warlock(967),false,false,3,8,,N/A,N/A,4,10,19,14,13,4,64,,Upgrade Armor*,,,,,
Iron Will Gloves,863444264,"""6917529115999969692""",,Legendary,Gauntlets,ironbanner,Warlock,947,Void Energy Capacity,1,Warlock(967),false,false,3,8,,N/A,N/A,8,14,7,14,9,7,59,,Iron Mossbone*,Upgrade Armor*,,,,
Ophidian Aspect,3627185503,"""6917529116019858787""",,Exotic,Gauntlets,,Warlock,950,Arc Energy Capacity,7,Warlock(967),false,false,1,2,,N/A,N/A,11,17,6,6,6,12,58,,Recovery Mod*,Shotgun Loader*,Cobra Totemic*,Upgrade Armor*,,
Ankaa Seeker IV,1929596421,"""6917529116044619173""",,Legendary,Gauntlets,,Warlock,947,Solar Energy Capacity,2,Warlock(967),true,false,2,7,,N/A,N/A,2,18,6,18,2,7,53,,Upgrade Armor*,,,,,
Prodigal Gloves,3386676796,"""6917529118138396027""",,Legendary,Gauntlets,,Warlock,950,Arc Energy Capacity,2,Warlock(967),true,false,2,4,,N/A,N/A,10,6,10,17,2,7,52,,Minor Resist*,Enhanced Hand Cannon Loader*,Upgrade Armor*,,,
Prodigal Robes,2454861732,"""6917529123825712190""",,Legendary,Chest Armor,,Warlock,948,Solar Energy Capacity,1,Warlock(967),false,false,2,4,,N/A,N/A,2,17,7,18,6,2,52,,Upgrade Armor*,,,,,
Iron Will Vestments,4128151712,"""6917529116019860445""",junk,Legendary,Chest Armor,ironbanner,Warlock,950,Solar Energy Capacity,8,Warlock(967),false,false,3,8,,N/A,N/A,7,6,13,7,11,9,53,,Major Resist*,Overload Grenades*,Disruptor Spike*,Iron Mossbone*,Upgrade Armor*,
Chromatic Fire,4057299718,"""6917529108345941078""",,Exotic,Chest Armor,,Warlock,938,Arc Energy Capacity,2,Warlock(967),false,false,2,4,,N/A,N/A,6,7,17,2,13,14,59,,Crystalline Transistor*,Upgrade Armor*,,,,
Phoenix Protocol,4057299719,"""6917529111219140375""",,Exotic,Chest Armor,,Warlock,928,Solar Energy Capacity,1,Warlock(967),false,false,2,4,,N/A,N/A,8,11,6,12,6,6,49,,Battle-Hearth*,Upgrade Armor*,,,,
Thorium Holt Robes,3717812073,"""6917529117596017409""",,Legendary,Chest Armor,,Warlock,949,Void Energy Capacity,2,Warlock(967),true,false,2,4,,N/A,N/A,12,2,13,16,6,2,51,,Upgrade Armor*,,,,,
Tangled Web Robes,2674524165,"""6917529121903782612""",,Legendary,Chest Armor,,Warlock,950,Arc Energy Capacity,1,Warlock(967),false,false,2,4,,N/A,N/A,8,10,6,12,7,7,50,,Upgrade Armor*,,,,,
Prodigal Robes,2454861732,"""6917529121910403116""",,Legendary,Chest Armor,,Warlock,947,Void Energy Capacity,2,Warlock(967),false,false,2,4,,N/A,N/A,13,12,2,2,7,17,53,,Upgrade Armor*,,,,,
Substitutional Alloy Robes,3166926328,"""6917529108323068189""",,Legendary,Chest Armor,vexoffensive,Warlock,938,Solar Energy Capacity,7,Warlock(967),true,false,3,8,,N/A,N/A,2,29,6,14,11,2,64,,Recovery Mod*,Echoes of Io*,Upgrade Armor*,Symmetrists' Habit*,,
Tangled Web Boots,1367655773,"""6917529116006494178""",,Legendary,Leg Armor,,Warlock,950,Arc Energy Capacity,6,Warlock(967),false,false,2,4,,N/A,N/A,26,2,13,12,2,13,68,,Mobility Mod*,Traction*,Upgrade Armor*,,,
Prophet Snow,2441435355,"""6917529116032506527""",junk,Rare,Leg Armor,,Warlock,950,Solar Energy Capacity,5,Warlock(967),false,false,2,4,,N/A,N/A,6,12,6,2,12,12,50,,Upgrade Armor*,,,,,
Prodigal Steps,2772485446,"""6917529117567542061""",,Legendary,Leg Armor,,Warlock,947,Arc Energy Capacity,1,Warlock(967),true,false,2,4,,N/A,N/A,23,2,2,13,6,6,52,,Upgrade Armor*,,,,,
Transversive Steps,138282166,"""6917529111960432571""",,Exotic,Leg Armor,,Warlock,949,Arc Energy Capacity,6,Warlock(967),true,false,1,1,,N/A,N/A,32,7,2,10,6,6,63,,Mobility Mod*,Traction*,Strange Protractor*,Echoes of Io*,Upgrade Armor*,
Iron Will Bond,3055410141,"""6917529116019853770""",,Legendary,Warlock Bond,ironbanner,Warlock,951,Arc Energy Capacity,6,Warlock(967),false,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Oppressive Darkness*,Iron Mossbone*,Upgrade Armor*,,,
Dreambane Bond,2048903186,"""6917529121916349022""",,Legendary,Warlock Bond,moon,Warlock,950,Solar Energy Capacity,2,Warlock(967),false,false,3,8,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Prophet Snow,2441435355,"""6917529123847096078""",,Rare,Leg Armor,,Warlock,948,Void Energy Capacity,5,Warlock(967),false,false,2,4,,N/A,N/A,10,7,6,6,11,6,46,,Upgrade Armor*,,,,,
Substitutional Alloy Hood,2690973103,"""6917529113120593028""",,Legendary,Helmet,seasonpass,Warlock,950,Solar Energy Capacity,6,Warlock(967),true,true,3,8,,N/A,N/A,7,26,2,8,6,13,62,,Recovery Mod*,Fusion Rifle Targeting*,Echoes of Io*,Upgrade Armor*,Symmetrists' Mask*,
Tangled Web Gloves,4146408011,"""6917529111949585227""",,Legendary,Gauntlets,,Warlock,948,Void Energy Capacity,4,Warlock(967),true,true,2,4,,N/A,N/A,2,22,16,8,2,16,66,,Resilience Mod*,Scout Rifle Loader*,Echoes of Io*,Upgrade Armor*,Arms of Optimacy*,
Ankaa Seeker IV,2727890395,"""6917529115294772231""",,Legendary,Chest Armor,,Warlock,949,Solar Energy Capacity,4,Warlock(967),true,true,2,7,,N/A,N/A,2,33,2,8,10,7,62,,Recovery Mod*,Echoes of Io*,Upgrade Armor*,Robes of Optimacy*,,
Lunafaction Boots,4136768282,"""6917529109002761389""",,Exotic,Leg Armor,,Warlock,949,Void Energy Capacity,1,Warlock(967),false,true,1,1,,N/A,N/A,14,9,7,11,9,6,56,,Alchemical Etchings*,Upgrade Armor*,,,,
Temptation's Bond,3103335676,"""6917529112756965959""",,Legendary,Warlock Bond,garden,Warlock,950,Void Energy Capacity,4,Warlock(967),true,true,3,8,,N/A,N/A,0,10,0,0,0,0,10,,Recovery Mod*,Echoes of Io*,Upgrade Armor*,Bond of Optimacy*,,
Mask of the Quiet One,3883866764,"""6917529114412555183""",,Exotic,Helmet,,Titan,950,Void Energy Capacity,5,Titan(964),false,false,1,1,,N/A,N/A,12,13,4,6,16,6,57,,Dreaded Visage*,Upgrade Armor*,,,,
One-Eyed Mask,2578771006,"""6917529116441683791""",,Exotic,Helmet,,Titan,950,Void Energy Capacity,9,Titan(964),false,false,2,4,,N/A,N/A,6,13,17,6,6,10,58,,Resilience Mod*,Scatter Projectile Targeting*,Scout Rifle Targeting*,Vengeance*,New Age Black Armory*,Upgrade Armor*
Prodigal Helm,3691737472,"""6917529114537307823""",,Legendary,Helmet,,Titan,948,Void Energy Capacity,1,Titan(964),true,false,2,4,,N/A,N/A,8,10,7,17,12,2,56,Intellect,Upgrade Armor*,,,,,
Tangled Web Helm,2148295091,"""6917529113707324166""",,Legendary,Helmet,,Titan,950,Arc Energy Capacity,1,Titan(964),true,false,2,4,,N/A,N/A,2,12,11,12,13,2,52,Balanced,Biomonetizer*,Upgrade Armor*,Phenotype Plasticity Helm*,,,
Prodigal Gauntlets,1257810769,"""6917529121897786731""",,Legendary,Gauntlets,,Titan,950,Void Energy Capacity,3,Titan(964),false,false,2,4,,N/A,N/A,16,2,8,7,11,8,52,,Upgrade Armor*,,,,,
Legion-Bane,3867725217,"""6917529116519051868""",,Rare,Gauntlets,,Titan,949,Solar Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,2,12,12,2,22,2,52,,Upgrade Armor*,,,,,
Dreambane Plate,2568538788,"""6917529102792171714""",,Legendary,Chest Armor,moon,Titan,914,Void Energy Capacity,3,Titan(964),true,false,3,8,,N/A,N/A,7,6,11,12,2,12,50,Unique,Upgrade Armor*,,,,,
Legion-Bane,1775818231,"""6917529114602895047""",,Rare,Chest Armor,,Titan,948,Solar Energy Capacity,7,Titan(964),true,false,2,4,,N/A,N/A,8,2,16,2,22,2,52,Discipline,Upgrade Armor*,,,,,
Legion-Bane,1775818231,"""6917529114907448129""",,Rare,Chest Armor,,Titan,948,Void Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,22,2,2,7,6,12,51,Mobility,Upgrade Armor*,,,,,
Legion-Bane,1775818231,"""6917529116513542845""",,Rare,Chest Armor,,Titan,948,Solar Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,10,2,12,2,22,2,50,,Upgrade Armor*,,,,,
Mimetic Savior Greaves,1301696822,"""6917529118127658319""",,Legendary,Leg Armor,,Titan,948,Solar Energy Capacity,1,Titan(964),true,false,2,4,,N/A,N/A,13,12,2,6,12,6,51,,Upgrade Armor*,,,,,
Bulletsmith's Ire Greaves,2564183153,"""6917529121903787293""",,Legendary,Leg Armor,,Titan,950,Solar Energy Capacity,2,Titan(964),false,false,2,5,,N/A,N/A,7,17,6,2,6,20,58,,Midnight Smith*,Upgrade Armor*,,,,
Peacekeepers,3539357319,"""6917529114442129391""",,Exotic,Leg Armor,,Titan,950,Arc Energy Capacity,3,Titan(964),false,false,1,1,,N/A,N/A,8,2,19,7,8,12,56,,Mecha Holster*,Upgrade Armor*,,,,
Hardcase Stompers,2362809459,"""6917529116495555854""",,Rare,Leg Armor,,Titan,948,Arc Energy Capacity,5,Titan(964),true,false,2,4,,N/A,N/A,6,11,6,2,22,2,49,,Upgrade Armor*,,,,,
Iron Will Greaves,770140877,"""6917529116564588930""",junk,Legendary,Leg Armor,ironbanner,Titan,951,Solar Energy Capacity,4,Titan(964),true,false,3,8,,N/A,N/A,14,6,8,19,2,9,58,,Iron Mossbone*,Upgrade Armor*,,,,
Binary Phoenix Mark,468899627,"""6917529116507540044""",,Legendary,Titan Mark,,Titan,950,Solar Energy Capacity,2,Titan(964),false,false,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Prodigal Mark,875215126,"""6917529111997993739""",,Legendary,Titan Mark,,Titan,950,Arc Energy Capacity,9,Titan(964),true,false,2,4,,N/A,N/A,10,0,0,0,0,0,10,,Mobility Mod*,Thunder Coil*,New Age Black Armory*,Upgrade Armor*,Mark of Optimacy*,
Helm of Saint-14,106575079,"""6917529111966114835""",,Exotic,Helmet,,Titan,926,Void Energy Capacity,1,Titan(964),false,true,1,2,,N/A,N/A,2,11,11,12,6,6,48,,Biomonetizer*,Starless Night*,Upgrade Armor*,,,
Mimetic Savior Gauntlets,655964556,"""6917529113785915686""",junk,Legendary,Gauntlets,,Titan,950,Void Energy Capacity,4,Titan(964),false,true,2,4,,N/A,N/A,6,16,12,11,6,7,58,,Resilience Mod*,Scout Rifle Loader*,New Age Black Armory*,Upgrade Armor*,Arms of Optimacy*,
Prodigal Cuirass,3988753671,"""6917529114850968189""",,Legendary,Chest Armor,,Titan,949,Arc Energy Capacity,5,Titan(964),true,true,2,4,,N/A,N/A,12,18,6,7,2,19,64,Recovery + strength,Mobility Mod*,Unflinching Pulse Rifle Aim*,New Age Black Armory*,Upgrade Armor*,Plate of Optimacy*,
Legion-Bane,643145875,"""6917529114412558367""",,Rare,Leg Armor,,Titan,948,Void Energy Capacity,6,Titan(964),true,true,2,4,,N/A,N/A,17,23,2,10,7,6,65,Recovery,Mobility Mod*,Traction*,New Age Black Armory*,Upgrade Armor*,,
Binary Phoenix Mark,468899627,"""6917529116507533399""",,Legendary,Titan Mark,,Titan,950,Void Energy Capacity,3,Titan(964),false,true,1,1,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Primal Siege Type 1,1912568536,"""6917529116472374776""",junk,Rare,Chest Armor,,Titan,950,Solar Energy Capacity,5,Vault,false,false,2,4,,N/A,N/A,2,16,6,6,6,11,47,,Upgrade Armor*,,,,,
Shards of Galanor,691578979,"""6917529114202707117""",junk,Exotic,Gauntlets,,Hunter,950,Solar Energy Capacity,1,Vault,true,false,2,4,,N/A,N/A,7,6,11,12,6,6,48,,Sharp Edges*,Upgrade Armor*,,,,
Dreambane Gloves,682780965,"""6917529103931527933""",,Legendary,Gauntlets,moon,Warlock,860,Void Energy Capacity,2,Vault,true,false,3,8,,N/A,N/A,7,7,11,2,11,11,49,Unique,Dreambane Mod*,Upgrade Armor*,,,,
Iron Will Gloves,863444264,"""6917529115873512922""",,Legendary,Gauntlets,ironbanner,Warlock,950,Arc Energy Capacity,1,Vault,true,false,3,8,,N/A,N/A,10,17,2,12,17,2,60,Balanced + high total,Iron Mossbone*,Upgrade Armor*,,,,
Tangled Web Gloves,4146408011,"""6917529112065499759""",,Legendary,Gauntlets,,Warlock,950,Void Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,6,11,6,17,2,7,49,Intellect,Biomonetizer*,Sniper Rifle Loader*,Upgrade Armor*,,,
Mimetic Savior Bond,1425077417,"""6917529114560631520""",junk,Legendary,Titan Mark,,Titan,950,Solar Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,0,0,0,0,0,0,0,,Upgrade Armor*,,,,,
Prophet Snow,341343759,"""6917529116006493035""",,Rare,Chest Armor,,Warlock,950,Solar Energy Capacity,5,Vault,true,false,2,4,,N/A,N/A,2,22,2,10,2,10,48,Recovery,Upgrade Armor*,,,,,
Tangled Web Strides,2092750352,"""6917529111135110898""",junk,Legendary,Leg Armor,,Hunter,950,Void Energy Capacity,1,Vault,false,false,2,4,,N/A,N/A,2,12,13,7,13,7,54,,Upgrade Armor*,,,,,
Xenos Vale IV,3221304270,"""6917529108363385048""",,Legendary,Chest Armor,,Warlock,943,Solar Energy Capacity,1,Vault,true,false,1,1,,N/A,N/A,10,7,6,6,7,12,48,,Upgrade Armor*,,,,,
Tangled Web Robes,2674524165,"""6917529115845965426""",,Legendary,Chest Armor,,Warlock,950,Void Energy Capacity,2,Vault,true,false,2,4,,N/A,N/A,12,6,13,12,2,12,57,Balanced,Upgrade Armor*,,,,,
